freq,currency,prod_veg,geo,TIME_PERIOD,OBS_VALUE
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Bulgaria,2020,68.01
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Cyprus,2011,449.6
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Cyprus,2012,356.4
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Cyprus,2013,236.0
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Cyprus,2014,247.8
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Cyprus,2015,432.1
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Cyprus,2016,565.9
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Cyprus,2017,483.1
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Cyprus,2018,478.88
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Cyprus,2019,457.62
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Cyprus,2020,438.77
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Czechia,2011,124.44
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Czechia,2012,126.29
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Czechia,2013,142.88
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Czechia,2014,117.99
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Czechia,2015,141.65
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Czechia,2016,153.95
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Czechia,2017,152.74
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Czechia,2018,133.78
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Czechia,2019,165.8
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Czechia,2020,212.78
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Germany,2011,244.92
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Germany,2012,294.74
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Germany,2013,316.53
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Germany,2014,254.01
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Germany,2015,277.86
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Germany,2016,287.68
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Germany,2017,371.62
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Germany,2018,273.14
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Germany,2019,288.43
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Germany,2020,390.09
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Denmark,2011,412.99
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Denmark,2012,513.45
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Denmark,2013,416.07
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Denmark,2014,453.61
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Denmark,2015,479.57
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Denmark,2016,287.42
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Denmark,2017,288.39
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Denmark,2018,278.91
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Denmark,2019,306.42
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Greece,2011,204.03
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Greece,2012,211.09
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Greece,2013,199.68
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Greece,2014,225.05
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Greece,2015,146.44
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Greece,2016,188.33
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Greece,2017,155.95
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Greece,2018,151.06
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Greece,2019,193.03
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Greece,2020,173.03
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Spain,2011,134.42
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Spain,2012,140.29
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Spain,2013,153.39
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Spain,2014,137.8
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Spain,2015,145.91
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Spain,2016,181.63
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Spain,2017,134.03
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Spain,2018,120.05
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Spain,2019,165.93
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Spain,2020,209.26
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Croatia,2011,169.24
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Croatia,2012,172.3
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Croatia,2013,170.35
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Croatia,2014,172.64
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Croatia,2015,158.13
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Croatia,2016,215.65
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Croatia,2017,149.26
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Croatia,2018,173.16
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Croatia,2019,196.69
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Croatia,2020,219.39
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Hungary,2011,100.0
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Hungary,2012,141.58
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Hungary,2013,118.26
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Hungary,2014,89.15
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Hungary,2015,119.59
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Hungary,2016,109.51
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Hungary,2017,107.61
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Hungary,2018,79.39
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Hungary,2019,110.5
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Hungary,2020,128.91
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Luxembourg,2011,405.0
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Luxembourg,2012,465.8
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Luxembourg,2013,415.0
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Luxembourg,2014,450.0
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Luxembourg,2015,630.0
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Luxembourg,2016,645.0
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Luxembourg,2017,645.0
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Luxembourg,2018,640.0
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Luxembourg,2019,640.0
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Latvia,2017,240.77
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Latvia,2018,364.63
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Latvia,2019,415.99
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Latvia,2020,269.95
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Poland,2011,127.35
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Poland,2012,144.68
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Poland,2013,111.28
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Poland,2014,138.1
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Poland,2015,130.79
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Poland,2016,99.94
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Poland,2017,235.94
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Poland,2018,103.1
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Poland,2019,188.83
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Poland,2020,214.5
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Portugal,2011,161.77
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Portugal,2012,160.91
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Portugal,2013,204.65
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Portugal,2014,192.86
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Portugal,2015,176.13
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Portugal,2016,291.74
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Portugal,2017,125.91
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Portugal,2018,187.63
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Portugal,2019,163.32
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Portugal,2020,343.23
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Romania,2011,134.93
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Romania,2012,167.52
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Romania,2013,147.32
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Romania,2014,158.88
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Romania,2015,140.82
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Romania,2016,161.68
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Romania,2017,161.97
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Romania,2018,136.87
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Romania,2019,185.24
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Romania,2020,203.58
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovenia,2011,266.33
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovenia,2012,354.51
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovenia,2013,383.66
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovenia,2014,297.47
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovenia,2015,252.66
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovenia,2016,298.44
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovenia,2017,267.6
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovenia,2018,290.92
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovenia,2019,300.26
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovenia,2020,269.21
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovakia,2011,109.96
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovakia,2012,101.18
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovakia,2013,95.22
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovakia,2014,103.69
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovakia,2015,118.64
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovakia,2016,139.92
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovakia,2017,142.31
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovakia,2018,161.79
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovakia,2019,195.71
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,Slovakia,2020,205.37
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,United Kingdom,2011,294.58
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,United Kingdom,2012,362.68
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,United Kingdom,2013,324.75
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,United Kingdom,2014,479.72
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,United Kingdom,2015,373.15
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,United Kingdom,2016,647.31
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,United Kingdom,2017,442.56
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,United Kingdom,2018,405.36
Annual,Euro,Cherries: sweet cherries - prices per 100 kg,United Kingdom,2019,406.01
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Austria,2011,349.44
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Austria,2012,358.18
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Austria,2013,355.43
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Austria,2014,333.37
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Austria,2015,304.05
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Austria,2016,356.5
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Austria,2017,376.75
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Austria,2018,373.76
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Austria,2019,395.28
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Austria,2020,595.93
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Belgium,2011,88.41
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Belgium,2012,115.27
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Belgium,2013,154.98
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Belgium,2014,170.13
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Belgium,2015,150.13
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Belgium,2016,161.15
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Belgium,2017,185.4
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Belgium,2018,136.5
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Belgium,2019,197.29
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Belgium,2020,91.27
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Bulgaria,2011,50.07
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Bulgaria,2012,61.19
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Bulgaria,2013,52.39
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Bulgaria,2014,30.41
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Bulgaria,2015,35.32
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Bulgaria,2016,31.48
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Bulgaria,2017,45.16
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Bulgaria,2018,35.91
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Bulgaria,2019,38.81
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Bulgaria,2020,37.75
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Czechia,2011,51.1
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Czechia,2012,72.81
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Czechia,2013,59.05
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Czechia,2014,35.99
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Czechia,2015,41.61
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Czechia,2016,44.76
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Czechia,2017,68.94
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Czechia,2018,33.73
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Czechia,2019,61.67
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Czechia,2020,42.37
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Germany,2011,177.14
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Germany,2012,199.3
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Germany,2013,196.23
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Germany,2014,179.54
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Germany,2015,177.94
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Germany,2016,197.58
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Germany,2017,187.89
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Germany,2018,189.01
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Germany,2019,177.66
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Germany,2020,204.51
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Denmark,2011,59.06
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Denmark,2012,96.86
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Denmark,2013,56.85
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Denmark,2014,25.47
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Denmark,2015,37.67
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Denmark,2016,19.99
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Denmark,2017,79.52
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Croatia,2011,100.55
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Croatia,2012,59.16
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Croatia,2013,59.25
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Croatia,2014,36.26
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Croatia,2015,37.09
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Croatia,2016,32.95
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Croatia,2017,35.58
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Croatia,2018,42.79
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Croatia,2019,36.62
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Croatia,2020,40.67
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Hungary,2011,85.56
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Hungary,2012,84.12
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Hungary,2013,76.68
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Hungary,2014,48.79
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Hungary,2015,49.16
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Hungary,2016,51.82
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Hungary,2017,71.39
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Hungary,2018,35.73
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Hungary,2019,56.39
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Hungary,2020,61.87
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Lithuania,2011,203.46
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Lithuania,2012,260.26
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Lithuania,2013,191.41
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Lithuania,2014,189.83
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Lithuania,2015,227.97
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Lithuania,2016,336.61
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Lithuania,2017,409.9
Annual,Euro,Cherries: sour cherries - prices per 100 kg,Lithuania,2018,390.03
